,movie,label,prediction
310,Tashan,428923,3669830.25
695,Fighting,23036320,1090391.25
4377,Complete Unknown,166827,623641.9375
1673,Straw Dogs,10324441,30406512.0
5128,Wait for Your Laugh,17556,918586.6875
4894,Woman Walks Ahead,57528,483894.84375
7,Hancock,227946274,119117480.0
1122,Elite Squad: The Enemy Within,100119,0.0
766,Heartless,2033,6756885.5
3541,The Letters,1646574,22848264.0
3109,Kingsman: The Secret Service,128261724,74262104.0
2132,LOL,46500,12555464.0
209,Surveillance,27349,2271763.75
1923,Go for It!,178739,1935465.0
4081,The Looking Glass,1711,405727.59375
3221,Citizenfour,2800870,1806906.875
2614,The Book Thief,21488481,39295036.0
5806,The Addams Family,100044905,53613180.0
3442,Northern Soul,6786,502446.71875
4463,No manches Frida,11514388,4306117.0
5149,The King's Case Note,90899,4854390.5
4203,Zoolander 2,28848693,65873232.0
980,X Games 3D: The Movie,1391434,963017.625
2473,Gregory Crewdson: Brief Encounters,58978,396772.34375
985,You Wont Miss Me,2240,640969.9375
2599,Saving Mr. Banks,83301580,66563388.0
5818,Saaho,2626284,9948432.0
2054,The Twilight Saga: Breaking Dawn - Part 2,292298923,83232112.0
2612,The Mortal Instruments: City of Bones,31165421,86543048.0
5587,An Acceptable Loss,32427,623641.9375
1584,Attack the Block,1024175,19944320.0
3846,Captive,2557668,1774413.625
5906,"Love, Antosha",48021,0.0
4156,13 Hours,52853219,144804512.0
5789,The Hustle,35417038,43150432.0
3286,Holiday,706893,8930020.0
2081,The Watch,35353000,79818360.0
5274,Capharnaüm,1661096,2113346.0
3451,Aloft,52961,5627105.5
1744,Elena,23278,168965.28125
434,The Last Lullaby,28631,1767695.0
3605,The Man from U.N.C.L.E.,45445109,157900240.0
3233,Force Majeure,1358561,753894.6875
4826,XX,30611,3859304.5
5655,Hal,45889,1114843.0
1915,Les hommes libres,53810,0.0
2960,Pulling Strings,5823487,1655198.75
3467,The Green Prince,257779,1706351.125
3238,Kill the Messenger,2450846,1942247.0
4922,Hagazussa,13253,61046.8203125
5918,Before You Know It,92285,426452.84375
3988,Freetown,387130,2129416.0
5779,Annabelle Comes Home,74152591,62727524.0
5434,London Fields,252676,5233420.0
5301,Operation Finale,17612099,34353984.0
1641,Gnomeo & Juliet,99967670,23128200.0
2347,Here Comes the Devil,4534,1526386.25
2141,The Odd Life of Timothy Green,51853450,25612476.0
5323,Destroyer,1533324,10137376.0
4378,Norman,3810812,1067825.875
5188,Bohemian Rhapsody,216428042,128198048.0
3875,Beterang,1200627,0.0
4480,Paradise,14873,1356875.5
1939,Policeman,7379,275577.09375
4268,Under the Shadow,30999,4303049.0
4709,American Assassin,36249674,66649860.0
5080,Our Time Will Come,96552,992151.75
936,Rosencrantz and Guildenstern Are Undead,71007,1188968.5
5430,My Hero Academia: Two Heroes,5754556,4516419.5
2171,The Act of Killing,486919,86086.4375
4740,Stronger,4211129,34213532.0
4523,We Are X,45028,609045.375
2772,Stalingrad,1013945,12731850.0
5910,The Bravest,290217,1506872.5
4981,In Search of Fellini,12772,1084576.375
5399,Active Measures,11953,6060521.5
1757,Mai wei,67330,482961.0625
5597,More Than Blue,722669,61046.8203125
5804,The Art of Self-Defense,2410914,419985.15625
874,(Untitled),230600,975757.9375
935,Beeswax,46505,427759.40625
1530,The Adjustment Bureau,62495645,52876080.0
5546,In Safe Hands,1737,1392958.875
1944,Unforgivable,153785,324760.15625
1451,Reuniting the Rubins,12746,7869481.5
2220,The Oogieloves in the Big Balloon Adventure,1064277,22064946.0
228,The Heir Apparent: Largo Winch,7621,0.0
3965,Mr. X,30097,0.0
219,Il divo - La spettacolare vita di Giulio Andreotti,239294,168965.28125
1120,The Last Song,62950384,22897236.0
1309,Legendary,191875,1787493.75
3180,Pompeii,23219748,39306936.0
2118,The First Time,17061,3002598.75
3244,Endless Love,23393765,62148320.0
567,The Lovely Bones,43818839,110518912.0
5933,Fiddler: A Miracle of Miracles,342931,1656281.75
3282,Testament of Youth,1822030,162950.171875
1472,Nénette,18009,2474490.75
3822,A Royal Night Out,197973,523696.96875
2562,Despicable Me 2,368061265,167604160.0
5524,Sgt. Stubby: An American Hero,3140677,14110936.0
5879,India's Most Wanted,176858,1229178.0
1195,The Warrior's Way,5664251,29958370.0
5194,Green Book,85080171,25353738.0
3170,Jack Ryan: Shadow Recruit,50577412,43810804.0
592,Precious,47395661,22225612.0
4811,The Rider,2419031,730240.625
670,Capitalism: A Love Story,14359793,21907896.0
3113,Ex Machina,25442958,25471486.0
5888,Give Me Liberty,139295,543326.5625
2157,A Thousand Words,18438149,45625288.0
893,L'enfer d'Henri-Georges Clouzot,23955,62366.59765625
3330,En duva satt på en gren och funderade på tillvaron,222284,1630739.625
5771,Dumbo,114766307,158335248.0
5759,Little Women,108045890,87431424.0
5341,Beirut,5019226,2954790.25
389,Venkovský ucitel,46245,168965.28125
4494,The Wedding Plan,1398498,1637296.0
4364,Baaghi,436055,10622210.0
4077,E gun tian shi,131058,0.0
5673,Till The End Of The World,118352,2261685.75
4912,Monster Family,112014,4167503.0
4230,Toni Erdmann,1478960,6828559.0
1724,Margaret,46495,29083922.0
2679,The East,2268296,7893173.5
1540,Just Go with It,103028109,83528912.0
5912,Saga of Tanya the Evil - The Movie,288460,388106.34375
669,The Pink Panther 2,35922978,63734496.0
2971,Savannah,36746,6448673.0
5901,The Least of These: The Graham Staines Story,605908,2058268.875
3049,Tasting Menu,18686,1845270.0
3076,Afternoon of a Faun: Tanaquil Le Clercq,172120,183561.765625
871,The Time That Remains,20205,3040625.75
1749,Violet & Daisy,17186,5958988.5
1405,Deux de la Vague,28808,168965.28125
2235,Side by Side,28592,503371.0625
755,Mother and Child,1110286,8374310.5
2015,Django Unchained,162805434,88388304.0
340,Another Gay Sequel: Gays Gone Wild!,104020,469705.34375
1102,Ip Man 2,205675,574900.875
3326,Devil's Due,15818967,47755272.0
3468,Anime nere,100120,61046.8203125
333,Finding Amanda,56408,1188968.5
5174,The Meanest Man in Texas,5769,0.0
435,The Village Barbershop,2359,975757.9375
2999,Il Futuro,13983,275577.09375
1825,Whores' Glory,31313,168965.28125
46,The Boy in the Striped Pajamas,9030581,8058232.0
157,Nim's Island,48006503,35828400.0
205,Swing Vote,16284360,25767092.0
617,Case 39,13248477,44420004.0
692,Adam,2277396,1753254.75
172,Astérix aux jeux olympiques,999811,3498718.25
4973,The Tribes of Palos Verdes,4651,1059564.625
989,Mine,11283,290160.46875
2090,Frankenweenie,35291068,52353104.0
5761,Ready or Not,26744177,22082034.0
2559,We're the Millers,150394119,50272912.0
1682,Tyrannosaur,22088,382175.78125
2750,"Like Father, Like Son",278442,176215.515625
3950,Les cowboys,73725,502446.71875
2531,Death Metal Angola,4674,1093315.375
4170,The Handmaiden,2006788,845642.875
3693,Macbeth,1108247,7920850.5
5369,Gotti,4343227,8220263.5
3973,Seasons,119091,3086881.75
3683,Drishyam,739478,6391729.5
906,Guy and Madeline on a Park Bench,35556,545316.9375
3111,John Wick,43037835,29472398.0
5787,Shaft,21360215,29530370.0
2411,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,5102,1728218.375
138,Che: Part One,1731665,17149418.0
683,Did You Hear About the Morgans?,29580087,64166112.0
2344,More Than Honey,71497,168965.28125
1892,Surviving Progress,47139,168965.28125
1212,Burke and Hare,4833,122246.8046875
795,De Dana Dan,944979,877014.3125
3355,The Look of Silence,109089,1014870.0
369,La fille de Monaco,601923,1067773.25
1342,We Are Family,631276,1441047.75
5242,Blockers,59839515,26353318.0
338,Tulpan,156331,413176.03125
3416,Gui lai,377607,1599752.625
3861,Amsal,1904682,0.0
2134,Stand Up Guys,3301046,22004198.0
1932,Rid of Me,10373,126537.765625
831,Wild Grass,403649,883194.9375
1973,The Extraordinary Voyage,43748,168965.28125
3395,Respire,42297,0.0
4150,Kung Fu Panda 3,143528619,45948324.0
3911,Lao pao er,1415450,1498432.75
5167,Explosion,118384,699838.0625
815,Vincere,615278,3804804.0
2294,The Invisible War,71968,13570.5732421875
460,Free Style,140987,3398996.5
1712,The Ledge,5176,7876414.5
21,The Wrestler,26236603,5569033.0
3278,Serena,176305,41179540.0
2835,Ragnarok,1228,4434260.5
675,All About Steve,33860010,54410468.0
3944,The Cokeville Miracle,1348625,2145740.75
4528,El rey del Once,63201,198645.78125
3585,Mahogany Sunrise,3500,182242.046875
1017,American Casino,50876,290160.46875
605,I Love You Phillip Morris,2035566,7603703.5
602,The Final Destination,66477700,43084212.0
4759,Loveless,566356,829506.125
5731,1917,159183029,75804728.0
2891,Concussion,38361,1051369.5
4358,The Unknown Girl,150549,68297.09375
240,Expelled: No Intelligence Allowed,7690545,4075528.75
835,Objectified,8668,290160.46875
2722,The Grandmaster,6594959,32010120.0
1239,Carlos,145118,7290402.0
1236,Rien à déclarer,182295,0.0
4954,The Adventurers,216556,0.0
1495,To Die Is Hard,4189,1221023.25
5158,Architects of Denial,65424,288853.90625
4731,Before I Fall,12230791,19732326.0
3849,April and the Extraordinary World,294313,9954668.0
1316,Der Räuber,82172,0.0
4238,A Hologram for the King,4198126,14935646.0
1477,The Weird World of Blowfly,1721,183561.765625
2983,Gore Vidal: The United States of Amnesia,127743,0.0
3498,Do I Sound Gay?,57000,480044.03125
5360,Raid,1010385,2434927.0
2583,Hansel & Gretel: Witch Hunters,55703475,42721548.0
3966,Dough,1142315,198645.78125
3514,She's Beautiful When She's Angry,420593,0.0
726,Cracks,17595,716963.75
3457,Alive Inside,150200,395452.59375
4142,Inferno,34343574,78797000.0
3071,Our Man in Tehran,3623,0.0
5565,Happy Phirr Bhag Jayegi,103385,983241.8125
5334,Dogman,148225,274257.28125
1520,Super 8,127004179,112596616.0
5582,Helicopter Eela,71971,528860.125
4958,Unrest,40081,0.0
2625,The Family,36918811,31616878.0
491,Jake's Corner,12522,2162610.25
2648,42,95001343,61265632.0
3184,St. Vincent,44134898,22926334.0
2959,Walking with the Enemy,357000,888532.1875
5674,Cynthia,58177,213242.28125
623,The Human Centipede (First Sequence),181467,2628776.5
227,Dostana,1235028,3851091.25
1908,Diana Vreeland: The Eye Has to Travel,1004821,1828866.25
3674,The Wedding Ringer,64460211,72615888.0
531,Watchmen,107509799,222862816.0
4036,The Man in 3B,289575,836852.375
477,Djinn,35189,290160.46875
1034,127 Hours,18335230,25734308.0
4198,Office Christmas Party,54767494,50018488.0
4404,The Untamed,27593,0.0
1340,Small Town Murder Songs,30858,716963.75
3376,God Help the Girl,101542,1211043.625
2252,2016: Obama's America,33449086,3462230.25
3827,Strangerland,17472,6304335.5
5729,Star Wars: Episode IX - The Rise of Skywalker,515137774,471870784.0
1364,The Arbor,21268,168965.28125
2690,A Haunted House,40041683,1228803.75
1151,You Again,25702053,22845894.0
2768,Metallica Through the Never,3419967,19867704.0
2795,One Chance,89722,1794544.5
3951,Ingrid Bergman: In Her Own Words,137927,68297.09375
3987,The Sunshine Makers,9915,0.0
1947,Found Memories,7489,168965.28125
4246,Dear Zindagi,1397133,0.0
3635,Crimson Peak,31090320,77070712.0
4884,Phoenix Forgotten,3599570,10482030.0
5119,Dark Meridian,4800,182242.046875
1689,Your Sister's Sister,1573712,975757.9375
3967,Batkid Begins: The Wish Heard Around the World,73002,3059377.75
4440,Mastizaade,43403,1295629.375
3295,2 States,2221675,1622049.375
5738,Glass,111048468,83957320.0
4796,Loving Pablo,22017,233094.078125
560,Drag Me to Hell,42100625,40817904.0
320,Afterschool,2606,840705.3125
2291,Atlas Shrugged II: The Strike,3333823,9564026.0
2968,Birth of the Living Dead,8590,396772.34375
2684,Bad Words,7764027,8178335.0
1984,"Filth to Ashes, Flesh to Dust",202531,1647581.5
1745,Dookudu,1563466,0.0
1772,Mere Brother Ki Dulhan,496172,9613530.0
4467,Master,595649,2259916.75
1994,Where Soldiers Come From,38151,396772.34375
3759,Remember,637555,4862249.5
3914,Tomorrow,43471,5111252.0
873,Handsome Harry,22878,1024619.8125
4210,Gold,7222964,59052252.0
1556,Immortals,83504017,67059272.0
295,Sleepwalking,168972,930174.125
121,Bangkok Dangerous,15279680,40413320.0
4592,Te Ata,73236,1029190.9375
234,It Might Get Loud,1607276,1324199.375
280,Good,23091,7590029.5
5125,Bobbi Jene,18004,274257.28125
3591,Inside Out,356461711,208763008.0
3757,Ricki and the Flash,26822144,25970860.0
4206,Criminal,14268533,33349118.0
3174,If I Stay,50474843,40691308.0
3402,Gett,987830,68297.09375
1784,Madea's Big Happy Family,53345287,25883812.0
2740,Fading Gigolo,3763973,975757.9375
210,Hamlet 2,4881867,7784649.5
1935,Return,6717,290160.46875
1354,American Grindhouse,5529,416286.03125
4340,Kevin Hart: What Now?,23564630,52440444.0
3742,Talvar,342370,845642.875
3125,Godzilla,200676069,161793312.0
3603,Bridge of Spies,72313754,79882944.0
3478,Im Keller,3387,61046.8203125
1598,Take Shelter,1729969,5610405.5
5184,Red Trees,13666,0.0
2378,Shut Up and Play the Hits,505154,210911.234375
2664,Oldboy,2193658,28231918.0
2650,Turbo,83028128,144081952.0
4260,The Bad Batch,177680,6540416.5
3181,Night at the Museum: Secret of the Tomb,113746621,94639480.0
3224,Veronica Mars,3319109,20408816.0
3690,Irrational Man,4027764,11188808.0
1367,Bloodworth,12971,838159.0
4903,A Bag of Marbles,411318,7656393.5
4416,Score: A Film Music Documentary,101382,1644836.375
19,Pineapple Express,87341380,36428704.0
4691,Phantom Thread,21023275,49991536.0
3419,Come Back to Me,4156,772186.5625
3714,Secret in Their Eyes,20180155,37058056.0
3689,Point Break,28782481,55648440.0
3487,Kelly & Cal,5387,1311772.5
2359,Tai ji 2: Ying xiong jue qi,35067,4305114.5
1539,The Ides of March,40962534,23949088.0
3305,Get on Up,30513940,25393316.0
4417,Naam Hai Akira,212285,0.0
3902,Xun long jue,1243810,7213319.5
1190,Nanny McPhee Returns,29197642,39026124.0
5870,Overcomer,26252768,6555144.5
1587,Your Highness,21596445,49843432.0
1904,Newlyweds,4584,4254539.5
335,Adoration,293614,1331880.25
4123,Don't Breathe,89217875,31682920.0
887,Under the Sea 3D,36152803,24989020.0
4483,Dawson City: Frozen Time,132369,141085.859375
274,I Can't Think Straight,39373,1707671.0
5315,At Eternity's Gate,2294915,1713601.625
4172,Silence,7100177,40730480.0
4082,The Seventh Fire,30112,1340475.5
3805,Freeheld,532988,23731084.0
1723,Starbuck,335034,747964.0
583,Daybreakers,30101577,18905860.0
3265,Happy Valley,22710,354080.03125
3045,Salvation Army,2433,168965.28125
2420,Love,234159,3974627.75
5702,Wastelander,70045,801388.25
401,Give Me Your Hand,2434,168965.28125
5220,Bad Times at the El Royale,17839115,30595730.0
4752,Victoria & Abdul,22245070,12032258.0
1969,Sing Your Song,47718,503371.0625
314,Deal,57180,20072276.0
1466,The Imperialists Are Still Alive!,2832,545316.9375
4719,Only the Brave,18340051,56004508.0
5232,Creed II,115715889,114604568.0
4083,Zonda: folclore argentino,14869,61046.8203125
2864,The Adventurer: The Curse of the Midas Box,4756,21098796.0
3552,Sa jiao nu ren zui hao ming,135002,741180.3125
1278,Jack Goes Boating,538808,1051369.5
1404,Bodyguard,1361790,427834.9375
1604,My Week with Marilyn,14600347,2415800.5
2471,Least Among Saints,28026,944770.6875
5424,Time Freak,10003,2049736.875
3589,Avengers: Age of Ultron,459005868,506341408.0
5807,Bharat,2971549,31338068.0
5801,Tolkien,4535154,31292432.0
4887,The Young Karl Marx,125659,0.0
211,Flash of Genius,4234040,19429302.0
3934,Microbe et Gasoil,57491,1070058.5
4992,Heal,84668,792461.25
4839,Double Lover,167581,61046.8203125
4419,Equity,1604101,2775823.5
5492,Rampant,166540,856262.3125
5199,Annihilation,32732301,60225168.0
2657,Delivery Man,30664106,72115960.0
2817,Battle of the Year,8888355,23004316.0
3190,Selma,52076908,28415002.0
2475,Supercapitalist,13220,332106.40625
3526,Ivory Tower,99555,2358951.0
2486,Bestiaire,1428,168965.28125
2242,Stories We Tell,1599038,1707671.0
1220,Extraordinary Measures,11854694,31725220.0
3196,"As Above, So Below",21197315,18910050.0
5335,"Don't Worry, He Won't Get Far on Foot",1441705,849019.8125
2746,Afflicted,121179,9191404.0
5171,Steve McQueen: American Icon,1229782,519576.4375
5849,Can You Keep a Secret?,26785,213242.28125
3114,Nightcrawler,32381218,13993958.0
4125,Lion,51739495,15446626.0
1443,Boxing Gym,34502,183561.765625
2578,White House Down,73103784,108539192.0
5531,Pokémon the Movie: The Power of Us,789170,81142.3125
3488,Serial Killer 1,9729,174895.828125
972,Racing Dreams,63052,1282826.875
1154,Everything Must Go,2711210,4616585.0
2279,Les infidèles,6674,854562.6875
3126,22 Jump Street,191719337,97447616.0
4780,The Bye Bye Man,22377458,24349006.0
4783,The Little Hours,1647175,1001800.75
5403,The Little Stranger,713143,14507362.0
4716,The Snowman,6670765,41701248.0
4476,Porto,15126,2239835.0
5751,Terminator: Dark Fate,62253077,166320160.0
3820,The Club,29756,305257.5625
5676,American Dresser,2211,19368118.0
948,Broken Hill,50076,4206507.0
6,Taken,145000989,12537400.0
1435,Stonewall Uprising,127940,124880.3984375
4576,Ignatius of Loyola,109653,219293.65625
5478,What They Had,260065,730240.625
3506,Marie's Story,11720,0.0
1044,Insidious,54009150,11336024.0
330,Nothing Like the Holidays,7502429,1230920.125
2125,Silent Hill: Revelation,17529157,12707956.0
4831,The Other Side of Hope,183943,305257.5625
628,[Rec] 2,27766,7601855.0
2954,Linsanity,302645,1803382.75
1987,The Last Mountain,119697,1324199.375
1821,Aarakshan,342801,118971.2890625
1631,Like Crazy,3413908,1815717.125
2558,Captain Phillips,107100855,61375984.0
4975,The Big Bad Fox and Other Tales,35787,3354455.0
2616,Identity Thief,134506920,34547284.0
3727,The 33,12188642,29095490.0
3143,Teenage Mutant Ninja Turtles,191204754,77175568.0
3700,The Man Who Knew Infinity,3866794,14403030.0
3042,Spark: A Burning Man Story,120059,332106.40625
4803,Blade of the Immortal,150532,24281780.0
3851,I Saw the Light,1646468,37552768.0
283,Meet the Browns,41939392,1859853.5
358,Burma VJ: Reporter i et lukket land,50436,0.0
4367,A Kind of Murder,1806,730240.625
5497,The Heiresses,78473,61046.8203125
3924,Katti Batti,364932,983241.8125
5221,Sicario: Day of the Soldado,50072235,46498576.0
3035,Our Nixon,19249,0.0
3479,The Overnighters,108814,1827546.375
4426,Kills On Wheels,15898,843364.875
252,Forever Strong,630649,2018216.25
2112,House at the End of the Street,31611916,6777800.5
3696,Blackhat,7097125,71245848.0
2472,Occupy Unmasked,51787,183561.765625
2862,Last Passenger,9326,1504436.75
4352,Housefull 3,1157163,2683877.5
5196,Ant-Man and the Wasp,216648740,186408128.0
5215,Searching,26020957,15277968.0
5165,Chapter & Verse,84147,730240.625
2666,Europa Report,125687,1935465.0
1438,Thunder Soul,143568,1004390.1875
1726,A Better Life,1759252,26440782.0
3028,So This Is Christmas,6934,6045787.5
50,What Happens in Vegas,80277646,45409432.0
5629,John McEnroe: In the Realm of Perfection,90964,126286.0859375
5307,Padmaavat,11846060,12559672.0
2887,Di Renjie: Shen du long wang,87783,0.0
5,The Curious Case of Benjamin Button,127509326,129005256.0
1774,Project Nim,410077,1814269.75
2699,The Railway Man,4438438,10244006.0
432,American Swing,28562,290160.46875
1256,Une vie de chat,309973,1115919.25
2006,Addiction Incorporated,39974,1217600.75
2149,Gone,11653123,19575430.0
594,Julie & Julia,94125426,64036368.0
5306,The Darkest Minds,12695691,29797804.0
3022,Pour une femme,28131,168965.28125
3779,The Blackcoat's Daughter,19980,9083486.0
944,The Horse Boy,155984,503371.0625
1583,The Rum Diary,13100042,45837180.0
262,Avaze gonjeshk-ha,115927,2148026.75
4816,The Vault,5728,3735479.25
3231,Leviathan,1092800,623717.3125
4023,Deo Pon,40516,32832.73046875
3067,Le métis de Dieu,130661,466767.21875
622,Youth in Revolt,15281286,24162486.0
5871,Crypto,10194,18841644.0
2717,Adoration,317125,9290242.0
1325,Joan Rivers: A Piece of Work,2927972,1997958.0
1780,Long men fei jia,170276,8204177.5
4960,Filmworker,102609,75643.34375
5218,The Equalizer 2,102084362,75104320.0
5685,Resolution Song,145000,1447074.125
3675,Beasts of No Nation,83861,16338748.0
3957,Cialo,2457,305257.5625
5896,The Captain,706572,281507.65625
1100,My Name Is Khan,4018695,10289838.0
1397,Zenith,5958,183561.765625
4186,How to Be Single,46843513,95045184.0
5488,All Is True,1200481,972924.0625
3644,Daddy's Home,150357137,83284000.0
5264,Hunter Killer,15767460,30042536.0
4384,Fire at Sea,114535,281507.65625
4060,"Sex, Death and Bowling",5236,43798384.0
913,The Black Waters of Echo's Pond,224409,4616585.0
2010,The Highest Pass,20386,290160.46875
3853,The Hunting Ground,405917,2065866.25
1089,The Crazies,39123589,22209658.0
1455,"Hey, Boo: Harper Lee and 'To Kill a Mockingbird'",31135,0.0
1670,In the Land of Blood and Honey,303877,45922628.0
5844,Miss Bala,15006824,10684376.0
973,Kal Kissne Dekha,23437,0.0
4321,Things to Come,282382,2529288.0
4448,Cameraperson,101074,182242.046875
3267,A Long Way Down,13093,9143046.0
2962,I'm in Love with a Church Girl,2380405,6926991.5
4030,A Ballerina's Tale,96900,288853.90625
393,The Business of Being Born,69348,290160.46875
1041,Salt,118311368,81528232.0
4183,Mike and Dave Need Wedding Dates,46007113,48063272.0
1200,Barney's Version,7502560,15265608.0
3133,How to Train Your Dragon 2,177002924,160658512.0
1167,Somewhere,1768416,23427898.0
4305,Maudie,6170998,1713601.625
490,Baby Blues,40800,168965.28125
3525,National Gallery,100100,0.0
3548,How to Save Us,3785,0.0
2445,Spinning Plates,109757,183561.765625
3800,Shingeki no kyojin,449523,677747.9375
745,Bitch Slap,17365,575631.8125
2522,Orchestra of Exiles,34188,396772.34375
3695,Magic Mike XXL,66013057,53256744.0
2221,Dabangg 2,2519190,0.0
883,The Red Chapel,5661,4072641.25
4489,Lü de shui,356023,419106.59375
2389,LUV,138634,2378362.5
5283,The Girl in the Spider's Web,14841338,44942660.0
1768,"Love, Wedding, Marriage",1378,12768676.0
2902,The Power of Few,30444,1959709.625
2640,Philomena,37707719,10285034.0
397,Nights and Weekends,2902,396772.34375
5224,Halloween,159342015,89492896.0
2004,Battle for Brooklyn,11141,503371.0625
1999,Sholem Aleichem: Laughing in the Darkness,906666,545316.9375
4290,Don't Think Twice,4417983,909785.5
288,Witless Protection,4131640,8090824.5
3687,Aloha,20991497,85532184.0
4749,The Wife,9601092,502446.71875
1997,Cô dâu dai chien,64302,1672206.75
5710,The Church,771454,4772087.0
5577,Nostalgia,114603,2655274.25
3809,Rock the Kasbah,2982281,12404488.0
3211,The November Man,24984868,9505472.0
5047,Ex Libris: New York Public Library,158192,0.0
4625,Search Engines,18850,1249750.25
1460,The Trouble with Terkel,107284,1150745.625
2933,Salinger,575775,3202334.5
3317,5 to 7,116400,1081050.125
5187,Deadpool 2,324591735,245032416.0
5105,Take Every Wave: The Life of Laird Hamilton,176076,584802.5625
535,Transformers: Revenge of the Fallen,402111870,309100544.0
2268,Branded,353468,268280.46875
3874,Byuti insaideu,107004,281507.65625
4057,Sunsu-ui sidae,6316,32832.73046875
4812,BPM (Beats Per Minute),125189,75718.7890625
3310,A Haunted House 2,17329486,6524414.5
4704,Going in Style,45003463,27758152.0
1955,Gerhard Richter Painting,237491,168965.28125
5646,Our New President,36382,182242.046875
3144,The Babadook,924279,1203793.5
414,Yonkers Joe,10000000,4616585.0
3709,Scouts Guide to the Zombie Apocalypse,3635292,21979774.0
2039,The Bourne Legacy,113203870,106000280.0
547,Fast & Furious,155064265,81114912.0
4135,War Dogs,43017433,78750920.0
5453,An Elephant Sitting Still,32556,0.0
4224,Masterminds,17356894,41639724.0
5330,Border,771930,2346446.5
5610,The Russian Five,439395,34270.79296875
5500,Yardie,36012,274257.28125
2446,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,151389,396772.34375
5072,Walk With Me,726593,316203.21875
3598,Furious 7,353007020,320344352.0
772,When You're Strange,238632,0.0
3840,Listen to Me Marlon,426130,102992.7578125
4665,Call Me by Your Name,18095701,3753422.0
3389,I'm Your Hero,274579,72084.9375
5313,They Shall Not Grow Old,17956913,468874.53125
647,Valhalla Rising,17546,3108764.5
5886,Junglee,295784,1015967.1875
5776,Crawl,39014193,22122388.0
4072,The Kind Words,135382,216841.78125
4584,Norman Lear: Just Another Version of You,70056,16961.90234375
4725,The Space Between Us,7885294,40253912.0
3560,Pump,73500,5332408.5
5310,The Hate U Give,29719483,36139252.0
1752,Apartment 143,256,2735375.25
3099,Midget Zombie Takeover,11000,427759.40625
4562,The B-Side: Elsa Dorfman's Portrait Photography,65590,772186.5625
818,Chain Letter,143000,5759723.5
1461,Logan,10474,1464280.75
